Date,Open,High,Low,Close,Adj Close,Volume,Log Returns,RSI,ATR
2009-01-02,4.2171430587768555,4.357142925262451,4.199999809265137,4.2671427726745605,4.2671427726745605,6605200,,51.08360388876445,0.0
2009-01-05,4.32714319229126,4.562857151031494,4.302856922149658,4.562857151031494,4.562857151031494,13044500,0.06700453214539437,51.08360388876445,0.0
2009-01-06,4.591429233551025,4.75,4.590000152587891,4.705714225769043,4.705714225769043,12065900,0.030828567432310276,51.08360388876445,0.0
2009-01-07,4.715713977813721,4.734285831451416,4.5714287757873535,4.67285680770874,4.67285680770874,10133900,-0.0070069421827580565,51.08360388876445,0.0
2009-01-08,4.618570804595947,4.79714298248291,4.485713958740234,4.735713958740234,4.735713958740234,8175300,0.013361877759657755,51.08360388876445,0.0
2009-01-09,4.769999980926514,4.769999980926514,4.59428596496582,4.6085710525512695,4.6085710525512695,5686100,-0.027214656481994268,51.08360388876445,0.0
2009-01-12,4.601428985595703,4.645713806152344,4.4285712242126465,4.458570957183838,4.458570957183838,6524700,-0.03308954054904778,51.08360388876445,0.0
2009-01-13,4.432857036590576,4.53000020980835,4.3214287757873535,4.420000076293945,4.420000076293945,7823200,-0.008688588150539205,51.08360388876445,0.0
2009-01-14,4.362856864929199,4.4185709953308105,4.111429214477539,4.21999979019165,4.21999979019165,9045400,-0.04630463502037942,51.08360388876445,0.0
2009-01-15,4.182857036590576,4.618570804595947,4.12428617477417,4.5171427726745605,4.5171427726745605,7408100,0.06804458569621533,51.08360388876445,0.0
2009-01-16,4.561429023742676,4.561429023742676,4.3214287757873535,4.465713977813721,4.465713977813721,6655600,-0.011450557036164512,51.08360388876445,0.0
2009-01-20,4.4285712242126465,4.487143039703369,4.237143039703369,4.2614288330078125,4.2614288330078125,5606300,-0.046824596136016375,51.08360388876445,0.0
2009-01-21,4.325714111328125,4.4128570556640625,4.188570976257324,4.384285926818848,4.384285926818848,8064000,0.028422257198108904,51.08360388876445,0.0
2009-01-22,4.264286041259766,4.471428871154785,4.208570957183838,4.40571403503418,4.40571403503418,7172900,0.004875574688512985,51.08360388876445,0.0
2009-01-23,4.3314290046691895,4.425714015960693,4.295713901519775,4.348570823669434,4.348570823669434,9434600,-0.013055097906407468,49.43535504154874,23.039286170686996
2009-01-26,4.3428568840026855,4.4571428298950195,4.158570766448975,4.307143211364746,4.307143211364746,15659700,-0.009572388476100547,48.2206133824564,21.414949448741215
2009-01-27,4.71999979019165,5.050000190734863,4.70285701751709,4.974286079406738,4.974286079406738,60159400,0.14400700232797717,63.69282394104262,19.938371415214707
2009-01-28,4.998570919036865,5.174285888671875,4.987143039703369,5.165713787078857,5.165713787078857,18397400,0.03776143125435559,66.7618653157727,18.528487729075454
2009-01-29,5.057143211364746,5.414286136627197,5.037143230438232,5.268570899963379,5.268570899963379,24274600,0.019715859359962562,68.31182946587575,17.231963098869276
2009-01-30,5.135714054107666,5.252857208251953,5.045713901519775,5.1628570556640625,5.1628570556640625,18736900,-0.020269030080507733,64.95903600273385,16.015904542288055
2009-02-02,5.079999923706055,5.371428966522217,5.079999923706055,5.278571128845215,5.278571128845215,15437100,0.02216532233696796,66.87549394925381,14.892727720897208
2009-02-03,5.269999980926514,5.318571090698242,5.142857074737549,5.248570919036865,5.248570919036865,17175200,-0.0056996079061619655,65.86964819616404,13.841512456258885
2009-02-04,5.285714149475098,5.42142915725708,5.17285680770874,5.264286041259766,5.264286041259766,14547400,0.0029896980407478303,66.15680157999388,12.870588162922417
2009-02-05,5.085713863372803,5.3585710525512695,5.085713863372803,5.3528571128845215,5.3528571128845215,14248500,0.016684926459123405,67.80107258371997,11.97075023622642
2009-02-06,5.260000228881836,5.30142879486084,5.1028571128845215,5.285714149475098,5.285714149475098,21145600,-0.012622720336984547,65.21441529388477,11.12988033949427
