Date,Open,High,Low,Close,Adj Close,Volume,Log Returns,RSI,ATR
2009-01-02,67.25,68.04000091552734,66.12000274658203,67.81999969482422,67.81999969482422,600800,,47.13563359351701,0.0
2009-01-05,67.62000274658203,67.98999786376953,66.51000213623047,67.47000122070312,67.47000122070312,418800,-0.005174059465836475,47.13563359351701,0.0
2009-01-06,67.80000305175781,69.98999786376953,67.77999877929688,69.69999694824219,69.69999694824219,735900,0.03251720125042485,47.13563359351701,0.0
2009-01-07,68.69999694824219,69.30999755859375,67.58999633789062,68.33000183105469,68.33000183105469,558000,-0.019851338392374542,47.13563359351701,0.0
2009-01-08,67.54000091552734,67.79000091552734,66.11000061035156,67.0999984741211,67.0999984741211,607700,-0.018164914352651305,47.13563359351701,0.0
2009-01-09,67.0199966430664,67.0199966430664,64.87999725341797,65.88999938964844,65.88999938964844,566000,-0.018197345574725746,47.13563359351701,0.0
2009-01-12,69.0,71.7300033569336,66.69999694824219,67.43000030517578,67.43000030517578,883900,0.02310335160976784,47.13563359351701,0.0
2009-01-13,67.75,69.97000122070312,67.41999816894531,69.87000274658203,69.87000274658203,863300,0.03554638460194202,47.13563359351701,0.0
2009-01-14,69.5,69.5,67.66999816894531,68.41000366210938,68.41000366210938,1012500,-0.02111734556955917,47.13563359351701,0.0
2009-01-15,68.4000015258789,70.5,66.9800033569336,70.3499984741211,70.3499984741211,825700,0.027963695565887108,47.13563359351701,0.0
2009-01-16,71.3499984741211,71.68000030517578,68.5199966430664,70.26000213623047,70.26000213623047,486700,-0.001280084628249763,47.13563359351701,0.0
2009-01-20,70.05999755859375,70.30999755859375,67.33999633789062,67.56999969482422,67.56999969482422,456300,-0.03903858419468283,47.13563359351701,0.0
2009-01-21,68.41999816894531,69.86000061035156,67.44000244140625,69.7300033569336,69.7300033569336,421800,0.031466596327158175,47.13563359351701,0.0
2009-01-22,68.56999969482422,69.1500015258789,66.9000015258789,67.87999725341797,67.87999725341797,388400,-0.026889289471094133,47.13563359351701,0.0
2009-01-23,63.25,67.18000030517578,61.13999938964844,65.58000183105469,65.58000183105469,855200,-0.034470600566275156,42.68235845799736,54.2371450151716
2009-01-26,65.54000091552734,67.2699966430664,65.4000015258789,66.45999908447266,66.45999908447266,313400,0.01332944981340031,44.83004947920365,50.49663430817274
2009-01-27,66.44999694824219,67.69000244140625,65.87000274658203,67.27999877929688,67.27999877929688,244400,0.012262748370233362,46.829325319661,47.0197318357907
2009-01-28,68.37999725341797,70.13999938964844,68.26000213623047,69.30000305175781,69.30000305175781,417500,0.029581952711698913,51.49270191458087,43.86546531968791
2009-01-29,68.69999694824219,68.69999694824219,67.33999633789062,68.52999877929688,68.52999877929688,258400,-0.011173362447716035,49.70317601305563,40.829360697592456
2009-01-30,68.55000305175781,68.95999908447266,65.19999694824219,66.58000183105469,66.58000183105469,589900,-0.028867328136598917,45.400140004278335,38.18154937178088
2009-02-02,65.97000122070312,67.91000366210938,65.41000366210938,67.0,67.0,754700,0.00628835974251522,46.47498487160846,35.632867273796535
2009-02-03,67.5999984741211,68.66000366210938,66.2699966430664,68.2300033569336,68.2300033569336,568700,0.018191780636622853,49.603906694113455,33.258377255599854
2009-02-04,68.06999969482422,70.5199966430664,68.06999969482422,69.77999877929688,69.77999877929688,729900,0.022463018237443136,53.30805748503366,31.057778662217164
2009-02-05,69.02999877929688,70.44000244140625,68.25,69.44000244140625,69.44000244140625,428300,-0.004884312754437669,52.39827559328183,28.995794646444956
