Date,Open,High,Low,Close,Adj Close,Volume,Log Returns,RSI,ATR
2009-01-02,57.54999923706055,59.38999938964844,57.52000045776367,59.189998626708984,37.95277786254883,5313900,,27.92160010078787,0.0
2009-01-05,58.790000915527344,59.09000015258789,58.11000061035156,58.5,37.510353088378906,3768800,-0.011725721892509887,27.92160010078787,0.0
2009-01-06,58.7400016784668,59.810001373291016,58.61000061035156,59.189998626708984,37.95277786254883,4966200,0.011725721892509882,27.92160010078787,0.0
2009-01-07,58.61000061035156,58.959999084472656,57.58000183105469,58.06999969482422,37.234642028808594,4598100,-0.019103133841742732,27.92160010078787,0.0
2009-01-08,57.68000030517578,58.709999084472656,57.45000076293945,58.58000183105469,37.561649322509766,3944900,0.008743999770704426,27.92160010078787,0.0
2009-01-09,58.79999923706055,59.0099983215332,57.56999969482422,57.7400016784668,37.023040771484375,3661000,-0.014443122664885932,27.92160010078787,0.0
2009-01-12,57.63999938964844,57.900001525878906,56.689998626708984,57.08000183105469,36.599849700927734,4182500,-0.011496308519141105,27.92160010078787,0.0
2009-01-13,56.849998474121094,57.29999923706055,55.709999084472656,56.25,36.06764221191406,4430100,-0.014648008098905051,27.92160010078787,0.0
2009-01-14,55.310001373291016,56.0,54.5,55.040000915527344,35.29179382324219,4520800,-0.0217456584504872,27.92160010078787,0.0
2009-01-15,55.08000183105469,55.7599983215332,54.290000915527344,55.16999816894531,35.37514877319336,4777400,0.0023590942397299615,27.92160010078787,0.0
2009-01-16,55.59000015258789,56.630001068115234,54.88999938964844,56.41999816894531,36.17665481567383,5621900,0.022404454645918517,27.92160010078787,0.0
2009-01-20,56.41999816894531,56.599998474121094,53.849998474121094,53.91999816894531,34.57363510131836,5683600,-0.04532261589374105,27.92160010078787,0.0
2009-01-21,54.61000061035156,54.79999923706055,52.75,54.2400016784668,34.77882766723633,5892800,0.00591740095367773,27.92160010078787,0.0
2009-01-22,53.650001525878906,54.56999969482422,52.83000183105469,54.060001373291016,34.663421630859375,4788900,-0.003323801973312986,27.92160010078787,0.0
2009-01-23,53.0099983215332,53.66999816894531,52.310001373291016,52.900001525878906,33.919612884521484,5684800,-0.02169160103371189,25.429955948432635,9.817856652396065
2009-01-26,53.540000915527344,54.54999923706055,52.95000076293945,53.560001373291016,34.342811584472656,5185200,0.012399328773576274,29.295920902956354,9.234438156595035
2009-01-27,53.75,54.5099983215332,53.22999954223633,53.9900016784668,34.61852264404297,4722700,0.007996148325626059,31.777431449177428,8.666263915359453
2009-01-28,54.45000076293945,55.849998474121094,53.79999923706055,55.41999816894531,35.53545379638672,6105400,0.026142021248355338,39.39548247719106,8.193673581195245
2009-01-29,55.630001068115234,57.709999084472656,55.029998779296875,56.54999923706055,36.260009765625,8154300,0.02018457804533962,44.654648214539954,7.7998397757652835
2009-01-30,56.59000015258789,56.810001373291016,53.290000915527344,53.790000915527344,34.490299224853516,7620300,-0.05003737203895357,36.35606874151686,7.494136967336597
2009-02-02,52.790000915527344,53.02000045776367,50.15999984741211,50.619998931884766,32.457679748535156,9052900,-0.06074102340691978,29.560988801158658,7.163127227551952
2009-02-03,51.25,51.81999969482422,50.29999923706055,51.63999938964844,33.111717224121094,7715700,0.019950135225067375,33.84556483785495,6.7600467439956455
2009-02-04,51.90999984741211,52.45000076293945,50.61000061035156,50.84000015258789,32.598731994628906,4722400,-0.015613822682199727,32.19160795400286,6.408614844609377
2009-02-05,50.54999923706055,51.83000183105469,50.0099983215332,51.54999923706055,33.05398941040039,5291000,0.013868875599952443,35.21725733659996,6.080856892103099
2009-02-06,51.630001068115234,52.91999816894531,51.400001525878906,52.38999938964844,33.59260559082031,5305900,0.0161637037021803,38.7021351192685,5.755081160029049
2009-02-09,52.459999084472656,54.65999984741211,52.29999923706055,54.11000061035156,34.69548797607422,7146900,0.03230367794224483,45.202308919727166,5.512575406480657
2009-02-10,53.86000061035156,54.11000061035156,50.779998779296875,51.08000183105469,32.752620697021484,6909600,-0.05762666882746898,37.63168165271311,5.356677293950232
2009-02-11,51.7599983215332,52.189998626708984,50.7599983215332,51.290000915527344,32.88727951049805,5847600,0.004102961825291587,38.401726673191696,5.076200366180628
2009-02-12,50.45000076293945,50.560001373291016,48.63999938964844,49.970001220703125,32.0408935546875,8495400,-0.02607293145376338,35.439879363259536,4.850757624570767
2009-02-13,50.599998474121094,50.599998474121094,49.25,49.41999816894531,31.688236236572266,4810600,-0.011067495162616825,34.25439098810605,4.600703399538647
2009-02-17,48.93000030517578,48.93000030517578,47.20000076293945,47.41999816894531,30.405824661254883,8653800,-0.0413113246134589,30.286874542163403,4.395653124017053
2009-02-18,47.2599983215332,47.58000183105469,46.61000061035156,47.13999938964844,30.55491065979004,4963800,0.004891223669745107,31.283331838125477,4.150963702351772
2009-02-19,46.58000183105469,48.040000915527344,46.58000183105469,47.06999969482422,30.509550094604492,5554600,-0.0014856619699395574,31.13749939498949,3.9587519439318357
2009-02-20,46.84000015258789,47.93000030517578,46.439998626708984,47.25,30.62620735168457,8729300,0.003816339358186368,32.0152490113435,3.7824126392557615
2009-02-23,47.560001373291016,47.59000015258789,45.36000061035156,45.40999984741211,29.433561325073242,6776500,-0.03972052686573935,28.075251060849595,3.671525989468659
2009-02-24,45.72999954223633,47.619998931884766,45.349998474121094,47.400001525878906,30.723438262939453,8260400,0.042890259687796424,37.09229796173974,3.571417022918303
2009-02-25,47.04999923706055,47.45000076293945,46.029998779296875,46.61000061035156,30.211380004882812,8566600,-0.016807149883105485,35.205389189013204,3.417744520112894
2009-02-26,47.209999084472656,47.470001220703125,46.290000915527344,46.33000183105469,30.02988624572754,6426200,-0.006025580788220197,34.53480823022299,3.2579056476173855
2009-02-27,45.650001525878906,46.369998931884766,45.16999816894531,45.459999084472656,29.46598243713379,6911300,-0.01895663372037485,32.46564783889572,3.110912441568962
2009-03-02,44.619998931884766,45.18000030517578,42.75,42.84000015258789,27.76775360107422,8116600,-0.05936105521130773,27.183420614036564,3.062275860398021
2009-03-03,43.16999816894531,43.97999954223633,42.70000076293945,43.119998931884766,27.949249267578125,9081400,0.006514934368852588,28.521927382437468,2.9349703546050816
2009-03-04,43.880001068115234,45.43000030517578,43.599998474121094,44.81999969482422,29.0511474609375,9040400,0.03866764262958243,36.19083102122443,2.890329713082648
2009-03-05,43.529998779296875,44.029998779296875,42.040000915527344,42.5099983215332,27.553865432739258,8217600,-0.05291515018827163,31.27981405704766,2.826020295274568
2009-03-06,42.84000015258789,43.279998779296875,40.869998931884766,41.83000183105469,27.11309814453125,9174100,-0.01612589435792834,29.98967915201024,2.796304548998678
2009-03-09,41.310001373291016,42.45000076293945,41.20000076293945,42.06999969482422,27.268674850463867,7150100,0.00572166451353805,31.070358573178225,2.685854224070201
2009-03-10,42.099998474121094,45.54999923706055,41.79999923706055,45.4900016784668,29.485414505004883,10699800,0.07815711551789283,44.27040607225363,2.7618646366366155
2009-03-11,44.869998931884766,47.16999816894531,44.869998931884766,46.79999923706055,30.334531784057617,8235400,0.02839100891381601,48.350527051784326,2.7288742509526105
2009-03-12,47.04999923706055,48.02000045776367,46.119998931884766,48.0,31.112337112426758,6201500,0.025317705808930505,51.829538723504335,2.669669056304489
2009-03-13,48.31999969482422,48.5,47.310001373291016,48.0,31.112337112426758,5058300,0.0,51.829538723504335,2.5639783113333814
2009-03-16,48.47999954223633,48.599998474121094,47.349998474121094,47.470001220703125,30.76881217956543,5167300,-0.011102846851949026,50.10094617884565,2.4701227176667113
2009-03-17,47.41999816894531,48.779998779296875,47.41999816894531,48.7599983215332,31.60495376586914,4977600,0.02681228765946821,54.11252811708251,2.390828281429915
2009-03-18,48.27000045776367,49.75,47.689998626708984,49.20000076293945,31.8901424407959,6244100,0.008983074591647024,55.4287093717778,2.3671977879914223
2009-03-19,49.06999969482422,49.189998626708984,47.130001068115234,47.470001220703125,30.76881217956543,6993700,-0.035795362251115355,49.425806887432884,2.345254914463017
2009-03-20,47.36000061035156,47.58000183105469,45.599998474121094,45.93000030517578,29.77061653137207,8475400,-0.032979700755514374,44.77693384183806,2.3191655174966295
2009-03-23,46.79999923706055,49.40999984741211,46.56999969482422,49.31999969482422,31.967927932739258,7438500,0.07121126347307763,54.845271541950765,2.402082233549465
2009-03-24,48.45000076293945,49.459999084472656,48.060001373291016,48.29999923706055,31.306793212890625,4964700,-0.020898038554437927,51.78590264552799,2.3305047676660493
2009-03-25,48.849998474121094,50.7599983215332,47.75,49.02000045776367,31.773481369018555,7846700,0.01479691311591201,53.74723786435593,2.379040021513703
2009-03-26,49.349998474121094,51.130001068115234,49.029998779296875,51.029998779296875,33.0763053894043,7299000,0.04018515410905978,58.78747191181289,2.3598229207164074
2009-03-27,50.29999923706055,51.029998779296875,49.93000030517578,50.33000183105469,32.62259292602539,4684300,-0.013812093902104097,56.47922943336096,2.2698354602453135
2009-03-30,49.720001220703125,49.939998626708984,48.08000183105469,48.650001525878906,31.533641815185547,4797300,-0.033950112811318885,51.27545433834841,2.2405612699173836
2009-03-31,49.11000061035156,50.54999923706055,48.77000045776367,49.720001220703125,32.22719192504883,7183100,0.021755595843973435,54.17158868193311,2.2162353014362592
2009-04-01,48.95000076293945,50.869998931884766,48.720001220703125,50.650001525878906,32.830013275146484,5773100,0.0185325699652218,56.58697402934179,2.2115040449895007
2009-04-02,51.59000015258789,52.900001525878906,51.40999984741211,52.130001068115234,33.7892951965332,6961000,0.028800906290324894,60.183301189909955,2.2142537560616793
2009-04-03,52.22999954223633,52.4900016784668,51.25,52.11000061035156,33.77633285522461,4931100,-0.00038369632138082115,60.1108386090685,2.1446643219477592
2009-04-06,52.0,52.20000076293945,51.220001220703125,52.08000183105469,33.75688934326172,3885300,-0.0005758206662487667,59.99415156183903,2.0614739805398
2009-04-07,51.5099983215332,51.61000061035156,50.66999816894531,50.79999923706055,32.927223205566406,4060600,-0.024884756498844245,55.08074184008547,1.9813688706016894
2009-04-08,50.93000030517578,51.77000045776367,50.599998474121094,51.380001068115234,33.303165435791016,4089300,0.011352681923017943,56.806939312150604,1.923414092961753
2009-04-09,52.61000061035156,53.70000076293945,52.61000061035156,53.130001068115234,34.43746566772461,5753900,0.0334926393676378,61.601646541258326,1.951741635951929
2009-04-13,52.779998779296875,53.75,52.04999923706055,53.349998474121094,34.58005905151367,4586200,0.00413209796376993,62.17015729920724,1.9337601450224664
2009-04-14,52.93000030517578,53.560001373291016,52.5,52.939998626708984,34.31431579589844,4634300,-0.007714550691915038,60.37609040578199,1.8713488041845057
2009-04-15,52.779998779296875,54.040000915527344,52.349998474121094,53.72999954223633,34.82636642456055,4527800,0.014812118542268434,62.614770573358776,1.8583954925574875
2009-04-16,53.849998474121094,55.0,53.20000076293945,54.7599983215332,35.493995666503906,5735600,0.018988790239134374,65.36258459874934,1.854224331450563
2009-04-17,55.029998779296875,55.029998779296875,53.63999938964844,53.810001373291016,34.87822723388672,6641000,-0.017500772988809348,60.915438334397365,1.8210654070361254
2009-04-20,53.38999938964844,53.5,51.630001068115234,51.970001220703125,33.68559265136719,4697100,-0.03479254484965105,53.34500686369746,1.8245606588110284
2009-04-21,52.2599983215332,53.45000076293945,52.0,53.290000915527344,34.541175842285156,5059100,0.025081886871158546,57.43210411081555,1.7999491504842642
2009-04-22,52.619998931884766,54.349998474121094,52.25,53.060001373291016,34.3921012878418,5893700,-0.004325190765560204,56.50331581154558,1.821381245029752
2009-04-23,53.2400016784668,54.33000183105469,52.209999084472656,54.209999084472656,35.13750457763672,6210900,0.021442142221900648,59.987714454974245,1.8427113522834861
2009-04-24,54.2599983215332,57.02000045776367,53.7400016784668,57.0,36.94590377807617,11541000,0.050185716229054995,66.91272409233743,1.9453747399272996
2009-04-27,56.45000076293945,58.130001068115234,56.380001068115234,57.349998474121094,37.172767639160156,7436400,0.006121657747414034,67.66869648115176,1.931419401361064
2009-04-28,56.79999923706055,57.66999816894531,56.29999923706055,56.54999923706055,36.65421676635742,4552700,-0.014047963756012288,64.06556339147986,1.891317939255614
2009-04-29,57.0,57.939998626708984,56.779998779296875,57.52000045776367,37.28295135498047,4622100,0.017007677200246107,66.4015603289233,1.8555094714265299
2009-04-30,58.18000030517578,58.97999954223633,57.0,57.599998474121094,37.334815979003906,5355800,0.00139014163057532,66.59447634173037,1.8644016193415156
2009-05-01,57.560001373291016,57.970001220703125,56.97999954223633,57.880001068115234,37.51629638671875,4083200,0.0048491133287996225,67.30195628790977,1.8019444807076073
2009-05-04,57.88999938964844,58.7599983215332,57.61000061035156,58.47999954223633,37.90520477294922,4520100,0.010313022870631064,68.82564273137265,1.7553768543128954
2009-05-05,58.41999816894531,58.7599983215332,57.779998779296875,58.43000030517578,37.87278366088867,4302400,-0.0008556868480899687,68.538910632733,1.6999927605931406
2009-05-06,58.7400016784668,59.36000061035156,57.83000183105469,59.13999938964844,38.33299255371094,5067100,0.012078204839356586,70.42255322381662,1.687850333357693
2009-05-07,59.0099983215332,59.560001373291016,57.970001220703125,58.77000045776367,38.09315872192383,5627600,-0.006276244847163369,68.13314466258868,1.6808610347312787
2009-05-08,59.209999084472656,60.22999954223633,59.20000076293945,60.09000015258789,38.94874954223633,5408200,0.022211962717353546,71.67131186745148,1.6650851811413772
2009-05-11,59.40999984741211,59.58000183105469,58.70000076293945,59.11000061035156,38.31354522705078,3896100,-0.0164431726787324,65.82771891443255,1.6090077444966526
2009-05-12,59.41999816894531,59.79999923706055,58.349998474121094,59.529998779296875,38.585777282714844,4082800,0.0070802494489186334,67.06701810060007,1.5976501029568528
2009-05-13,58.38999938964844,58.689998626708984,56.599998474121094,56.939998626708984,36.907012939453125,5679600,-0.04448215884432141,54.04947965908547,1.6328179636447842
2009-05-14,57.16999816894531,58.310001373291016,57.029998779296875,57.939998626708984,37.555179595947266,4640800,0.01740972178940386,57.48098514894893,1.614045448140302
2009-05-15,57.7599983215332,58.75,57.5099983215332,57.91999816894531,37.542232513427734,4747300,-0.0003448076913475723,57.38879356581062,1.587328036020766
2009-05-18,58.29999923706055,59.31999969482422,58.099998474121094,59.22999954223633,38.391326904296875,4224800,0.022365072569236307,61.72447142159173,1.5739475710106332
2009-05-19,59.06999969482422,59.5,58.25,59.0,38.242244720458984,4100400,-0.003890784906583508,60.55935618224593,1.550808458795588
2009-05-20,59.099998474121094,59.68000030517578,58.130001068115234,58.20000076293945,38.052650451660156,3736900,-0.004970048353588142,59.03322400963294,1.5507506572430851
2009-05-21,57.45000076293945,57.70000076293945,56.02000045776367,56.54999923706055,36.973819732666016,4721600,-0.02876065155338547,51.13637838828047,1.5599827749525634
2009-05-22,56.81999969482422,56.9900016784668,55.9900016784668,56.06999969482422,36.65999221801758,3773900,-0.008524057265165499,49.07963156055983,1.5199840053130946
2009-05-26,55.95000076293945,58.08000183105469,55.34000015258789,57.90999984741211,37.8630256652832,4140000,0.032289029653319486,56.33064935907241,1.6071281248240734
2009-05-27,57.90999984741211,58.130001068115234,55.95000076293945,56.040000915527344,36.64037322998047,4904100,-0.032824333628563955,48.73509843157776,1.6480475662777667
2009-05-28,56.2400016784668,56.880001068115234,55.22999954223633,56.54999923706055,36.973819732666016,3933300,0.009059361240409989,50.687976720873415,1.6481871348207053
2009-05-29,56.689998626708984,57.16999816894531,55.95000076293945,57.099998474121094,37.33342361450195,3782600,0.009678913467426676,52.77722218300114,1.6176021541910734
2009-06-01,57.900001525878906,59.869998931884766,57.900001525878906,59.290000915527344,38.76530838012695,6007300,0.03763673188705586,60.037562756974566,1.6999163187319735
2009-06-02,59.2400016784668,60.310001373291016,59.04999923706055,59.959999084472656,39.203369140625,4231000,0.011236957811363817,61.96423814831237,1.668493877124723
2009-06-03,59.560001373291016,59.959999084472656,58.7400016784668,59.5,38.90261459350586,3927800,-0.007701229001709153,59.83144561334959,1.636458414901947
2009-06-04,59.59000015258789,59.959999084472656,59.119998931884766,59.849998474121094,39.13146209716797,3282200,0.005865339078474689,60.93332141993758,1.5795685390223715
2009-06-05,60.599998474121094,61.290000915527344,60.040000915527344,60.939998626708984,39.844112396240234,6642100,0.018047849541651735,64.22447005703194,1.5695995320497913
2009-06-08,60.970001220703125,61.04999923706055,59.06999969482422,60.689998626708984,39.6806640625,5144400,-0.004110632463781223,62.91532975275064,1.5989138184916867
2009-06-09,60.599998474121094,60.599998474121094,59.75,60.34000015258789,39.45183181762695,4387400,-0.005783537601948171,61.03939683345914,1.5454198653223585
2009-06-10,60.619998931884766,61.220001220703125,59.4900016784668,60.459999084472656,39.530277252197266,4433100,0.001986410879337443,61.46359342849975,1.5586041279590706
2009-06-11,60.56999969482422,61.459999084472656,60.5,60.58000183105469,39.60874557495117,3627300,0.0019830507293463434,61.910338733202266,1.5187038331048512
2009-06-12,60.369998931884766,61.0,59.90999984741211,61.0,39.88335037231445,3229000,0.006909011177329174,63.504831622834004,1.4880821416393542
2009-06-15,60.400001525878906,60.400001525878906,58.709999084472656,59.310001373291016,38.77839279174805,4231600,-0.028095748207210766,53.75387123686405,1.5025050201941323
2009-06-16,59.40999984741211,59.56999969482422,58.25,58.40999984741211,38.189945220947266,3791500,-0.0152909378452713,49.403326234748626,1.489468925524853
2009-06-17,58.59000015258789,59.439998626708984,58.59000015258789,59.040000915527344,38.60185241699219,3826100,0.010727998542528686,52.312784748692394,1.4566496293657119
2009-06-18,58.88999938964844,59.95000076293945,58.84000015258789,59.310001373291016,38.77839279174805,3194500,0.004562939302742664,53.54573386535255,1.4318889851504155
2009-06-19,59.47999954223633,60.189998626708984,58.93000030517578,59.369998931884766,38.817604064941406,5868100,0.0010106520469959166,53.8312579949021,1.419611080606329
2009-06-22,58.619998931884766,59.16999816894531,57.41999816894531,57.470001220703125,37.575347900390625,5272900,-0.03252566232428116,44.49961055000547,1.4432102891344483
2009-06-23,57.7400016784668,57.7400016784668,56.61000061035156,57.060001373291016,37.307281494140625,4161200,-0.007159672504215413,42.7763786565701,1.4208382019187902
2009-06-24,57.459999084472656,58.54999923706055,57.15999984741211,57.47999954223633,37.581886291503906,4447700,0.007333664833764956,45.12085192871863,1.4257781777652718
2009-06-25,57.349998474121094,59.060001373291016,57.099998474121094,58.900001525878906,38.51033401489258,3807900,0.024404434496029588,52.24485552331696,1.4639370864370327
